timestamp,student_id,food,packaging,clothing,electricity,hot_water,paper,litter,commuting,label
2026-01-22 10:45:59,111111,50000.0,50.0,100.0,450.0,12.0,20.0,30000.0,5.0,0
2026-01-22 10:46:08,111124,50000.0,50.0,100.0,450.0,12.0,2000.0,30000.0,5.0,0
2026-01-22 10:46:22,111125,50000.0,50.0,100.0,450.0,12.0,2000.0,30000.0,5000.0,1
2026-01-22 10:46:30,111126,50000.0,50.0,100000.0,450.0,12.0,2000.0,30000.0,5000.0,2
2026-01-22 10:50:11,111222,50000.0,50.0,100.0,450.0,12.0,20.0,30.0,5.0,0
2026-01-22 10:50:18,111222,50000.0,50.0,10000.0,450.0,12.0,20.0,30.0,5.0,0
2026-01-22 10:52:52,111111,500.0,50.0,100.0,450.0,12.0,20.0,30.0,5.0,0
2026-01-22 10:52:57,111111,500.0,50000.0,100.0,450.0,12.0,20.0,30.0,5.0,0
2026-01-22 10:53:02,111111,500.0,50000.0,100.0,450.0,12.0,20.0,30.0,50000000000.0,1
2026-01-22 10:53:10,111111,500.0,50000.0,1e+17,450.0,12.0,20.0,30.0,50000000000.0,1
2026-01-22 10:53:25,111111,500.0,50000.0,1e+17,450.0,12.0,20.0,30.0,50000000000.0,1
2026-01-22 11:01:05,123456,500000.0,50.0,100.0,450.0,12.0,20.0,30.0,5.0,0
2026-01-22 11:01:05,123456,500000.0,50.0,100.0,450.0,12.0,20.0,30.0,5.0,0
2026-01-22 11:01:07,123456,500000.0,50.0,100.0,450.0,12.0,20.0,30.0,5.0,0
2026-01-22 11:01:07,123456,500000.0,50.0,100.0,450.0,12.0,20.0,30.0,5.0,0
2026-01-22 11:01:08,123456,500000.0,50.0,100.0,450.0,12.0,20.0,30.0,5.0,0
2026-01-22 11:01:09,123456,500000.0,50.0,100.0,450.0,12.0,20.0,30.0,5.0,0
2026-01-22 11:01:09,123456,500000.0,50.0,100.0,450.0,12.0,20.0,30.0,5.0,0
2026-01-22 11:01:09,123456,500000.0,50.0,100.0,450.0,12.0,20.0,30.0,5.0,0
2026-01-22 11:01:10,123456,500000.0,50.0,100.0,450.0,12.0,20.0,30.0,5.0,0
2026-01-22 11:01:11,123456,500000.0,50.0,100.0,450.0,12.0,20.0,30.0,5.0,0
2026-01-22 11:01:15,123456,5e+22,50.0,100.0,450.0,12.0,20.0,30.0,5.0,0
2026-01-22 11:20:35,111222,500.0,50.0,100.0,4.44,1.26,20.0,30.0,5.0,0
2026-01-22 11:20:37,111222,500.0,50.0,100.0,4.48,1.27,20.0,30.0,5.0,0
2026-01-22 11:20:39,111222,500.0,50.0,100.0,4.5,1.29,20.0,30.0,5.0,0
2026-01-22 11:53:23,3224002889,500.0,50.0,100.0,5.85,2.01,20.0,30.0,5.0,0
2026-01-22 11:53:58,lbm666,1200.0,50.0,100.0,5.89,2.02,20.0,30.0,100.0,0
2026-01-22 12:12:03,123456,5000.0,50.0,1000000.0,5.91,2.03,20000.0,30.0,50.0,2
2026-01-22 12:12:05,123456,5000.0,50.0,1000000.0,5.95,2.05,20000.0,30.0,50.0,2
2026-01-22 12:12:05,123456,5000.0,50.0,1000000.0,5.97,2.06,20000.0,30.0,50.0,2
2026-01-22 13:03:23,123456,500.0,50.0,100.0,4.29,1.2,20.0,30.0,5.0,0
2026-01-22 13:03:30,123456,50000000.0,50.0,100.0,4.3,1.2,20.0,30.0,5.0,0
2026-01-22 14:28:26,001,5000.0,50.0,100.0,450.0,12.0,20.0,30.0,5.0,0
2026-01-22 14:28:31,001,5000.0,50.0,100.0,450.0,12.0,20.0,30.0,5.0,0
2026-01-22 14:28:59,110,5000.0,50.0,100.0,4.22,1.16,20.0,30.0,5.0,0
2026-01-22 15:56:14,111111,500.0,50.0,100.0,4.21,1.16,20.0,30.0,5.0,0
2026-01-22 15:56:17,111111,500.0,50.0,100.0,4.23,1.17,20.0,30.0,5.0,0
2026-01-22 16:33:23,12345678,500.0,50.0,100.0,450.0,12.0,20.0,30.0,5.0,0
2026-01-22 16:39:12,123456789,500.0,50.0,100.0,450.0,12.0,20.0,30.0,5.0,0
2026-01-22 16:43:32,123456789,500.0,50.0,100.0,450.0,12.0,20.0,30.0,5.0,0
2026-01-22 23:16:58,A24dc519,500.0,50.0,100.0,450.0,12.0,20.0,30.0,5.0,0
2026-01-23 00:05:12,411,500.0,50.0,100.0,450.0,12.0,20.0,30.0,5.0,0
2026-01-23 00:05:54,411,525.0,69.0,100.0,450.0,12.0,200.0,30.0,6.0,0
2026-01-23 00:06:04,111,500.0,50.0,100.0,450.0,12.0,20.0,30.0,5.0,0
